"Selected Demographic, Cultural, Educational, Labour Force and Income Characteristics (780), First Official Language Spoken (4), Age Groups (8A) and Sex (3) for the Population of Canada, Provinces, Territories, Census Metropolitan Areas and Census Agglomerations, 2006 Census - 20% Sample Data"
"Geography = Canada [1]"
"Age groups (8A) = Total - Age groups"
"Sex (3) = Total - Sex"
"Selected demographic, cultural, educational, labour force and income characteristics (780)","Total - First official language spoken [2]","  English","  French","  English and French", 
"Total population 15 years and over by legal marital status [3]",25664225,18943605,6039980,274330 
"  Never legally married (single)",8963165,6241605,2587525,107140 
"  Legally married (and not separated) [4]",12415720,9712970,2293640,140295 
"  Separated, but still legally married",766035,606595,142325,5535 
"  Divorced",2067200,1384870,652795,13585 
"  Widowed",1452110,997565,363695,7775 
"Total population 15 years and over by common-law status [5]",25664220,18943605,6039980,274335 
"  Not in a common-law relationship",22904810,17447725,4792415,263585 
"  In a common-law relationship",2759415,1495880,1247565,10745 
"Total population by mother tongue [6]",31241030,23197095,7204390,331925 
"  Single responses",30848270,22898065,7139130,303460 
"    English",17882775,17879575,3205,0 
"    French",6817655,32705,6784950,0 
"    Non-official languages",6147840,4985785,350975,303455 
"      Algonquin",1920,480,1235,145 
"      Atikamekw",5250,25,4275,90 
"      Blackfoot",3085,3065,0,0 
"      Carrier",1560,1555,0,10 
"      Chilcotin",1070,1020,20,15 
"      Chipewyan",525,515,0,0 
"      Cree",78855,72255,435,2765 
"      Siouan languages (Dakota/Sioux)",5585,5480,15,25 
"      Dene",9750,9275,15,10 
"      Dogrib",2020,1905,0,10 
"      Gitksan",1175,1170,10,0 
"      Inuinnaqtun",370,350,0,0 
"      Inuktitut, n.i.e.",32015,25080,900,1350 
"      Kutchin-Gwich'in (Loucheux)",355,355,0,0 
"      Malecite",535,525,0,0 
"      Mi'kmaq",7365,7145,30,110 
"      Mohawk",295,275,15,0 
"      Montagnais-Naskapi",10975,1905,7270,740 
"      Nisga'a",680,675,0,0 
"      North Slave (Hare)",1065,1010,0,10 
"      Ojibway",24190,23460,25,30 
"      Oji-Cree",11690,10810,0,10 
"      Shuswap",940,915,15,0 
"      South Slave",1605,1520,0,10 
"      Tlingit",80,80,0,0 
"      Italian",455040,359055,36145,28075 
"      Portuguese",219270,167005,19170,10090 
"      Romanian",78495,43665,10255,20805 
"      Spanish",345345,219755,63355,36275 
"      Danish",18735,18435,80,175 
"      Dutch",128900,125105,1380,1655 
"      Flemish",5660,4960,540,150 
"      Frisian",2890,2840,10,25 
"      German",450570,427565,5815,5585 
"      Norwegian",7225,7090,60,75 
"      Swedish",8220,7840,160,190 
"      Yiddish",16295,13710,140,1085 
"      Bosnian",12790,9955,1215,780 
"      Bulgarian",16790,11095,1815,3130 
"      Croatian",55330,51550,605,1700 
"      Czech",24450,23085,470,700 
"      Macedonian",18440,17015,70,380 
"      Polish",211175,189960,4420,8985 
"      Russian",133575,108260,5250,11285 
"      Serbian",51665,44810,855,2995 
"      Serbo-Croatian",12510,9170,1535,1150 
"      Slovak",18820,17680,310,455 
"      Slovenian",13130,12625,190,165 
"      Ukrainian",134500,128625,910,2550 
"      Latvian",6995,6710,30,215 
"      Lithuanian",8335,7835,185,195 
"      Estonian",8245,7910,45,225 
"      Finnish",21030,20555,115,85 
"      Hungarian",73335,67805,1445,2485 
"      Greek",117285,97270,2580,9765 
"      Armenian",30135,15300,2385,10595 
"      Turkish",24745,18190,2535,1895 
"      Amharic",14555,13585,125,360 
"      Arabic",261635,147370,64235,35990 
"      Hebrew",17635,15630,545,1110 
"      Maltese",6405,6330,15,40 
"      Somali",27325,22915,1035,1625 
"      Tigrigna",7110,6445,115,175 
"      Bengali",45685,39025,725,3385 
"      Gujarati",81465,71820,435,2095 
"      Hindi",78235,73450,165,1335 
"      Kurdish",7660,5880,600,360 
"      Panjabi (Punjabi)",367505,301520,750,7065 
"      Pashto",9030,7460,130,325 
"      Persian (Farsi)",134080,110260,4165,8715 
"      Sindhi",10355,9705,60,185 
"      Sinhala (Sinhalese)",10180,9795,30,130 
"      Urdu",145810,131290,795,3915 
"      Malayalam",11925,11505,10,90 
"      Tamil",115880,100625,840,4420 
"      Telugu",6625,6320,0,85 
"      Japanese",40200,36910,405,465 
"      Korean",125570,108455,515,3075 
"      Cantonese",361450,281650,1525,7060 
"      Chinese, n.o.s. [7]",456710,352060,8765,15700 
"      Mandarin",170955,139515,1270,4040 
"      Taiwanese",9615,7820,25,255 
"      Lao",13940,8390,3145,1320 
"      Khmer (Cambodian)",19100,10195,4590,1905 
"      Vietnamese",141625,99750,11350,11900 
"      Bisayan languages",11245,11005,35,50 
"      Ilocano",13450,12905,50,180 
"      Malay",9495,9145,45,70 
"      Tagalog (Pilipino, Filipino)",235620,230455,285,1945 
"      Akan (Twi)",12780,12000,50,490 
"      Swahili",7935,5020,2080,575 
"      Creoles",53520,5915,39630,6220 
"      Other languages [8]",172645,130350,24120,7605 
"  Multiple responses",392760,299030,65260,28470 
"    English and French",98630,50305,24305,24015 
"    English and non-official language",240005,239625,380,0 
"    French and non-official language",43335,4325,39015,0 
"    English, French and non-official language",10790,4775,1565,4450 
"Total population by knowledge of official languages [9]",31241030,23197095,7204390,331925 
"  English only",21129950,21129950,0,0 
"  French only",4141850,0,4141850,0 
"  English and French",5448850,2056555,3060565,331730 
"  Neither English nor French",520385,10590,1975,195 
"Total population by language spoken most often at home [10]",31241030,23197095,7204390,331925 
"  Single responses",30665025,22769850,7098425,289130 
"    English",20584775,20179200,405575,0 
"    French",6608125,70110,6538010,0 
"    Non-official languages",3472130,2520540,154835,289135 
"      Algonquin",390,85,125,120 
"      Atikamekw",4745,10,3780,90 
"      Blackfoot",1575,1550,0,0 
"      Carrier",605,595,0,0 
"      Chilcotin",430,375,20,15 
"      Chipewyan",125,115,0,0 
"      Cree",47190,40790,285,2745 
"      Siouan languages (Dakota/Sioux)",3785,3695,10,20 
"      Dene",7490,7010,10,25 
"      Dogrib",1110,1000,0,10 
"      Gitksan",320,315,0,0 
"      Inuinnaqtun",70,50,0,0 
"      Inuktitut, n.i.e.",25290,18445,830,1340 
"      Kutchin-Gwich'in (Loucheux)",25,20,0,0 
"      Malecite",135,130,0,0 
"      Mi'kmaq",3985,3770,25,105 
"      Mohawk",20,25,0,0 
"      Montagnais-Naskapi",9720,1740,6210,715 
"      Nisga'a",180,175,0,0 
"      North Slave (Hare)",650,600,0,10 
"      Ojibway",11115,10395,0,35 
"      Oji-Cree",8480,7595,0,10 
"      Shuswap",250,230,15,0 
"      South Slave",605,520,0,10 
"      Tlingit",0,0,0,0 
"      Italian",170335,95115,18500,25030 
"      Portuguese",103875,64240,7255,9460 
"      Romanian",51060,20945,5890,20495 
"      Spanish",209955,114910,33695,35180 
"      Danish",1340,1190,10,100 
"      Dutch",14230,11875,105,1490 
"      Flemish",425,255,40,115 
"      Frisian",245,215,10,10 
"      German",128350,110815,870,4965 
"      Norwegian",460,405,0,50 
"      Swedish",1110,890,0,180 
"      Yiddish",5705,3370,105,1015 
"      Bosnian",8380,6030,775,770 
"      Bulgarian",11810,6755,1185,3115 
"      Croatian",22165,18750,280,1630 
"      Czech",6985,5990,115,690 
"      Macedonian",8700,7285,45,390 
"      Polish",101575,83920,1400,8505 
"      Russian",93810,70130,3175,11315 
"      Serbian",34770,28055,575,3015 
"      Serbo-Croatian",6545,4180,810,1025 
"      Slovak",5805,4990,30,430 
"      Slovenian",2710,2440,20,140 
"      Ukrainian",28060,23445,270,2220 
"      Latvian",2005,1745,10,215 
"      Lithuanian",2585,2245,45,160 
"      Estonian",2155,1865,35,205 
"      Finnish",4190,3805,10,95 
"      Hungarian",21900,18095,300,1980 
"      Greek",55100,37210,965,9335 
"      Armenian",21480,7800,1510,10325 
"      Turkish",15880,10260,1730,1780 
"      Amharic",8230,7315,80,345 
"      Arabic",144745,74865,21695,34075 
"      Hebrew",8650,6680,275,1315 
"      Maltese",1150,1090,0,40 
"      Somali",17045,13390,330,1570 
"      Tigrigna",3545,3025,10,140 
"      Bengali",33565,27600,400,3050 
"      Gujarati",52715,43605,230,1915 
"      Hindi",42875,38110,50,1325 
"      Kurdish",4950,3620,290,310 
"      Panjabi (Punjabi)",278500,213510,440,6555 
"      Pashto",6705,5275,30,315 
"      Persian (Farsi)",97220,75570,2085,8510 
"      Sindhi",5050,4375,25,200 
"      Sinhala (Sinhalese)",4780,4360,0,115 
"      Urdu",102810,88340,415,3935 
"      Malayalam",5690,5280,10,85 
"      Tamil",92680,77765,555,4455 
"      Telugu",3865,3575,0,85 
"      Japanese",19540,16570,135,420 
"      Korean",101495,84690,260,3055 
"      Cantonese",300590,215120,835,7165 
"      Chinese, n.o.s. [11]",341480,244730,5600,15195 
"      Mandarin",143385,112450,705,4090 
"      Taiwanese",4580,3385,0,190 
"      Lao",8555,4605,1565,1260 
